venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Arrowhead Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Arrowhead+Stadium%2C+Netherlands,76416,76416,"[""concerts"",""sports""]",[],[],true,https://www.chiefs.com/stadium/,,,official_site_links={'events_url': 'https://www.gehafieldatarrowhead.com/events'},"[""https://en.wikipedia.org/wiki/Arrowhead_Stadium"",""https://www.wikidata.org/wiki/Q544553"",""https://www.wikidata.org/wiki/Q544553#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Arrowhead+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q544553#P856"",""https://www.gehafieldatarrowhead.com/events"",""https://www.chiefs.com/stadium/"",""https://www.eventbrite.com/d/netherlands/Arrowhead+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=Arrowhead+Stadium++Netherlands""]"
Eindhoven,Eindhoven,Netherlands,,"Eindhoven, Noord-Brabant, Nederland",51.4392648,5.478633,"https://www.google.com/maps?q=51.4392648,5.478633",,,[],[],[],true,https://www.eindhoven.nl/stad-en-wonen/uittreksels-en-documenten/verklaring-omtrent-het-gedrag-vog,,,official_site_links={'contact_url': 'https://www.eindhoven.nl/bestuur-en-beleid/contact/contact-met-de-gemeente/hoe-maak-of-annuleer-ik-een-afspraak'},"[""https://en.wikipedia.org/wiki/Eindhoven"",""https://www.wikidata.org/wiki/Q9832"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Eindhoven%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q9832#P856"",""https://www.eindhoven.nl/bestuur-en-beleid/contact/contact-met-de-gemeente/hoe-maak-of-annuleer-ik-een-afspraak"",""https://www.eindhoven.nl/stad-en-wonen/uittreksels-en-documenten/verklaring-omtrent-het-gedrag-vog"",""https://www.eventbrite.com/d/netherlands/Eindhoven+Eindhoven+Netherlands"",""https://www.ticketmaster.com/search?q=Eindhoven+Eindhoven+Netherlands""]"
Ergilio Hato Stadium,,Netherlands,stadium,"Sentro Deportivo Korsou, Plasa M Maduro, Schelpwijk, Curaçao, 0000 CW, Nederland",12.1528263,-68.8882628,"https://www.google.com/maps?q=12.1528263,-68.8882628",15000,15000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Ergilio_Hato_Stadium"",""https://www.wikidata.org/wiki/Q1637216"",""https://www.wikidata.org/wiki/Q1637216#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ergilio+Hato+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/Ergilio+Hato+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=Ergilio+Hato+Stadium++Netherlands""]"
Estádio Municipal de Braga,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Est%C3%A1dio+Municipal+de+Braga%2C+Netherlands,30286,30286,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/SCBragaOficial,,,official_site_links={'contact_url': 'https://scbraga.pt/contactos-corporate/'},"[""https://en.wikipedia.org/wiki/Estádio_Municipal_de_Braga"",""https://www.wikidata.org/wiki/Q849239"",""https://www.wikidata.org/wiki/Q849239#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Est%C3%A1dio+Municipal+de+Braga%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q849239#P856"",""https://scbraga.pt/contactos-corporate/"",""https://www.facebook.com/SCBragaOficial"",""https://www.eventbrite.com/d/netherlands/Est%C3%A1dio+Municipal+de+Braga++Netherlands"",""https://www.ticketmaster.com/search?q=Est%C3%A1dio+Municipal+de+Braga++Netherlands""]"
Gillette Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Gillette+Stadium%2C+Netherlands,68756,68756,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/GilletteStadium/,,,official_site_links={'events_url': 'https://www.gillettestadium.com/upcoming-events/'},"[""https://en.wikipedia.org/wiki/Gillette_Stadium"",""https://www.wikidata.org/wiki/Q373355"",""https://www.wikidata.org/wiki/Q373355#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Gillette+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q373355#P856"",""https://www.gillettestadium.com/upcoming-events/"",""https://www.facebook.com/GilletteStadium/"",""https://www.eventbrite.com/d/netherlands/Gillette+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=Gillette+Stadium++Netherlands""]"
Hard Rock Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Hard+Rock+Stadium%2C+Netherlands,80120,80120,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/HardRockStadium1,,,"official_site_links={'contact_url': 'https://www.hardrockstadium.com/contact/', 'events_url': 'https://www.hardrockstadium.com/events/'}","[""https://en.wikipedia.org/wiki/Hard_Rock_Stadium"",""https://www.wikidata.org/wiki/Q864339"",""https://www.wikidata.org/wiki/Q864339#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Hard+Rock+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q864339#P856"",""https://www.hardrockstadium.com/contact/"",""https://www.hardrockstadium.com/events/"",""https://www.facebook.com/HardRockStadium1"",""https://www.eventbrite.com/d/netherlands/Hard+Rock+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=Hard+Rock+Stadium++Netherlands""]"
Johan Cruyff Arena,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Johan+Cruyff+Arena%2C+Netherlands,54990,54990,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/johancruijffarena,,,"official_site_links={'contact_url': 'https://www.johancruijffarena.nl/contact/', 'events_url': 'https://www.johancruijffarena.nl/businessevents/'}","[""https://en.wikipedia.org/wiki/Johan_Cruyff_Arena"",""https://www.wikidata.org/wiki/Q207109"",""https://www.wikidata.org/wiki/Q207109#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Johan+Cruyff+Arena%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q207109#P856"",""https://www.johancruijffarena.nl/contact/"",""https://www.johancruijffarena.nl/businessevents/"",""https://www.facebook.com/johancruijffarena"",""https://www.eventbrite.com/d/netherlands/Johan+Cruyff+Arena++Netherlands"",""https://www.ticketmaster.com/search?q=Johan+Cruyff+Arena++Netherlands""]"
King Baudouin Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=King+Baudouin+Stadium%2C+Netherlands,50024,50024,"[""concerts"",""sports""]",[],[],true,https://prosportevent.be/index.php/2025/12/02/responsable-clubs-dans-differentes-infrastructures-sportives-de-la-ville-de-bruxelles/,,,"official_site_links={'contact_url': 'https://prosportevent.be/#contact', 'events_url': 'https://prosportevent.be/index.php/events/'}","[""https://en.wikipedia.org/wiki/King_Baudouin_Stadium"",""https://www.wikidata.org/wiki/Q622671"",""https://www.wikidata.org/wiki/Q622671#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=King+Baudouin+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q622671#P856"",""https://prosportevent.be/#contact"",""https://prosportevent.be/index.php/events/"",""https://prosportevent.be/index.php/2025/12/02/responsable-clubs-dans-differentes-infrastructures-sportives-de-la-ville-de-bruxelles/"",""https://www.eventbrite.com/d/netherlands/King+Baudouin+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=King+Baudouin+Stadium++Netherlands""]"
NAC Breda,Breda,Netherlands,,"NAC Museum, Stadionstraat, Breda, Noord-Brabant, Nederland, 4815 NC, Nederland",51.5940995,4.7499684,"https://www.google.com/maps?q=51.5940995,4.7499684",,,[],[],[],true,https://www.facebook.com/NACnl,,,official_site_links={'contact_url': 'https://www.nac.nl/contact'},"[""https://en.wikipedia.org/wiki/NAC_Breda"",""https://www.wikidata.org/wiki/Q332642"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=NAC+Breda%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q332642#P856"",""https://www.nac.nl/contact"",""https://www.facebook.com/NACnl"",""https://www.eventbrite.com/d/netherlands/NAC+Breda+Breda+Netherlands"",""https://www.ticketmaster.com/search?q=NAC+Breda+Breda+Netherlands""]"
Narendra Modi Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Narendra+Modi+Stadium%2C+Netherlands,132000,132000,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/GCAMotera/,,,official_site_links={'contact_url': 'https://gujaratcricketassociation.com/contact-us/'},"[""https://en.wikipedia.org/wiki/Narendra_Modi_Stadium"",""https://www.wikidata.org/wiki/Q3531421"",""https://www.wikidata.org/wiki/Q3531421#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Narendra+Modi+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q3531421#P856"",""https://gujaratcricketassociation.com/contact-us/"",""https://www.facebook.com/GCAMotera/"",""https://www.eventbrite.com/d/netherlands/Narendra+Modi+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=Narendra+Modi+Stadium++Netherlands""]"
NRG Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=NRG+Stadium%2C+Netherlands,71054,71054,"[""concerts"",""sports""]",[],[],true,https://www.nrgpark.com/book-nrg-park/,,,"official_site_links={'contact_url': 'https://www.nrgpark.com/contact-us/', 'events_url': 'https://www.nrgpark.com/events-tickets/'}","[""https://en.wikipedia.org/wiki/NRG_Stadium"",""https://www.wikidata.org/wiki/Q1058864"",""https://www.wikidata.org/wiki/Q1058864#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=NRG+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1058864#P856"",""https://www.nrgpark.com/contact-us/"",""https://www.nrgpark.com/events-tickets/"",""https://www.nrgpark.com/book-nrg-park/"",""https://www.eventbrite.com/d/netherlands/NRG+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=NRG+Stadium++Netherlands""]"
Robert F. Kennedy Memorial Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Robert+F.+Kennedy+Memorial+Stadium%2C+Netherlands,43500,43500,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/sharer/sharer.php?u=https://eventsdc.com/venue/rfk-stadium&title=RFK%20Stadium,,,"official_site_links={'contact_url': 'https://eventsdc.com/contact-us', 'events_url': 'https://eventsdc.com/contact-us'}","[""https://en.wikipedia.org/wiki/Robert_F._Kennedy_Memorial_Stadium"",""https://www.wikidata.org/wiki/Q153312"",""https://www.wikidata.org/wiki/Q153312#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Robert+F.+Kennedy+Memorial+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q153312#P856"",""https://eventsdc.com/contact-us"",""https://eventsdc.com/contact-us"",""https://www.facebook.com/sharer/sharer.php?u=https://eventsdc.com/venue/rfk-stadium&title=RFK%20Stadium"",""https://www.eventbrite.com/d/netherlands/Robert+F.+Kennedy+Memorial+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=Robert+F.+Kennedy+Memorial+Stadium++Netherlands""]"
Rotterdam,Rotterdam,Netherlands,,"Rotterdam, Zuid-Holland, Nederland",51.9244424,4.47775,"https://www.google.com/maps?q=51.9244424,4.47775",,,[],[],[],true,https://www.rotterdam.nl/,,,official_site_links={'contact_url': 'https://www.rotterdam.nl/contact'},"[""https://en.wikipedia.org/wiki/Rotterdam"",""https://www.wikidata.org/wiki/Q34370"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rotterdam%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q34370#P856"",""https://www.rotterdam.nl/contact"",""https://www.rotterdam.nl/"",""https://www.eventbrite.com/d/netherlands/Rotterdam+Rotterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Rotterdam+Rotterdam+Netherlands""]"
Stade de France,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Stade+de+France%2C+Netherlands,96000,96000,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/StadeFrance/,,,"official_site_links={'contact_url': 'http://www.stadefrance.com/fr/contactez-nous', 'events_url': 'https://www.gl-events.com'}","[""https://en.wikipedia.org/wiki/Stade_de_France"",""https://www.wikidata.org/wiki/Q13205"",""https://www.wikidata.org/wiki/Q13205#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stade+de+France%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q13205#P856"",""http://www.stadefrance.com/fr/contactez-nous"",""https://www.gl-events.com"",""https://www.facebook.com/StadeFrance/"",""https://www.eventbrite.com/d/netherlands/Stade+de+France++Netherlands"",""https://www.ticketmaster.com/search?q=Stade+de+France++Netherlands""]"
Sugarfactory,,Netherlands,music venue,,,,https://www.google.com/maps/search/?api=1&query=Sugarfactory%2C+Netherlands,550,550,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/SugarFactoryNL,,,official_site_links={'contact_url': 'https://www.sugarfactory.nl/contact/'},"[""https://en.wikipedia.org/wiki/Sugarfactory"",""https://www.wikidata.org/wiki/Q51730075"",""https://www.wikidata.org/wiki/Q51730075#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sugarfactory%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q51730075#P856"",""https://www.sugarfactory.nl/contact/"",""https://www.facebook.com/SugarFactoryNL"",""https://www.eventbrite.com/d/netherlands/Sugarfactory++Netherlands"",""https://www.ticketmaster.com/search?q=Sugarfactory++Netherlands""]"
Suriname,Den Haag,Netherlands,,"Ambassade van Suriname, 2, Alexander Gogelweg, Zorgvliet, Scheveningen, Den Haag, Zuid-Holland, Nederland, 2517 JH, Nederland",52.0874727,4.2864947,"https://www.google.com/maps?q=52.0874727,4.2864947",,,[],[],[],true,https://gov.sr/,,,official_site_links={'contact_url': 'https://gov.sr/contact/'},"[""https://en.wikipedia.org/wiki/Suriname"",""https://www.wikidata.org/wiki/Q730"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Suriname%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q730#P856"",""https://gov.sr/contact/"",""https://gov.sr/"",""https://www.eventbrite.com/d/netherlands/Suriname+Den+Haag+Netherlands"",""https://www.ticketmaster.com/search?q=Suriname+Den+Haag+Netherlands""]"
The Hague,Den Haag,Netherlands,,"Den Haag, Zuid-Holland, Nederland",52.0799838,4.3113461,"https://www.google.com/maps?q=52.0799838,4.3113461",,,[],[],[],true,https://www.facebook.com/gemeenteDH/,,,official_site_links={'contact_url': 'https://www.denhaag.nl/nl/contact-met-de-gemeente/'},"[""https://en.wikipedia.org/wiki/The_Hague"",""https://www.wikidata.org/wiki/Q36600"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=The+Hague%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q36600#P856"",""https://www.denhaag.nl/nl/contact-met-de-gemeente/"",""https://www.facebook.com/gemeenteDH/"",""https://www.eventbrite.com/d/netherlands/The+Hague+Den+Haag+Netherlands"",""https://www.ticketmaster.com/search?q=The+Hague+Den+Haag+Netherlands""]"
Volendam,Volendam,Netherlands,,"Volendam, Edam-Volendam, Noord-Holland, Nederland",52.4963759,5.0682736,"https://www.google.com/maps?q=52.4963759,5.0682736",,,[],[],[],true,https://www.facebook.com/edamvolendamgemeente,,,official_site_links={'contact_url': 'https://www.edam-volendam.nl/contact-0'},"[""https://en.wikipedia.org/wiki/Volendam"",""https://www.wikidata.org/wiki/Q903595"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Volendam%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q903595#P856"",""https://www.edam-volendam.nl/contact-0"",""https://www.facebook.com/edamvolendamgemeente"",""https://www.eventbrite.com/d/netherlands/Volendam+Volendam+Netherlands"",""https://www.ticketmaster.com/search?q=Volendam+Volendam+Netherlands""]"
013,Greater London,Netherlands,,"13, The Netherlands, London Borough of Croydon, Greater London, England, CR5 1NG, United Kingdom",51.3052959,-0.1450166,"https://www.google.com/maps?q=51.3052959,-0.1450166",3000,3000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/013"",""https://www.wikidata.org/wiki/Q2319846"",""https://www.wikidata.org/wiki/Q2319846#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=013%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/013+Greater+London+Netherlands"",""https://www.ticketmaster.com/search?q=013+Greater+London+Netherlands""]"
AFAS Stadion,Alkmaar,Netherlands,,"AFAS Stadion, P4, Overdie-West, Alkmaar, Noord-Holland, Nederland, 1813 KZ, Nederland",52.6128273,4.7420619,"https://www.google.com/maps?q=52.6128273,4.7420619",17023,17023,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/AFAS_Stadion"",""https://www.wikidata.org/wiki/Q291590"",""https://www.wikidata.org/wiki/Q291590#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=AFAS+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/AFAS+Stadion+Alkmaar+Netherlands"",""https://www.ticketmaster.com/search?q=AFAS+Stadion+Alkmaar+Netherlands""]"
Amsterdam,Amsterdam,Netherlands,,"Amsterdam, Noord-Holland, Nederland",52.3730796,4.8924534,"https://www.google.com/maps?q=52.3730796,4.8924534",,,[],[],[],true,https://amsterdam.nl,,,,"[""https://en.wikipedia.org/wiki/Amsterdam"",""https://www.wikidata.org/wiki/Q727"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Amsterdam%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q727#P856"",""https://www.eventbrite.com/d/netherlands/Amsterdam+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Amsterdam+Amsterdam+Netherlands""]"
Arena Sofia,,Netherlands,arena,,,,https://www.google.com/maps/search/?api=1&query=Arena+Sofia%2C+Netherlands,14545,14545,"[""concerts"",""esports"",""sports""]",[],[],true,https://facebook.com/arenaarmeecsofianet-297615230655030/,,,,"[""https://en.wikipedia.org/wiki/Arena_Sofia"",""https://www.wikidata.org/wiki/Q641325"",""https://www.wikidata.org/wiki/Q641325#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Arena+Sofia%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q641325#P856"",""https://www.eventbrite.com/d/netherlands/Arena+Sofia++Netherlands"",""https://www.ticketmaster.com/search?q=Arena+Sofia++Netherlands""]"
Bernabéu (stadium),,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Bernab%C3%A9u+%28stadium%29%2C+Netherlands,83186,83186,"[""concerts"",""sports""]",[],[],true,https://bernabeu.realmadrid.com/en-US,,,,"[""https://en.wikipedia.org/wiki/Bernabéu_(stadium)"",""https://www.wikidata.org/wiki/Q164027"",""https://www.wikidata.org/wiki/Q164027#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bernab%C3%A9u+%28stadium%29%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q164027#P856"",""https://www.eventbrite.com/d/netherlands/Bernab%C3%A9u+%28stadium%29++Netherlands"",""https://www.ticketmaster.com/search?q=Bernab%C3%A9u+%28stadium%29++Netherlands""]"
Coventry Building Society Arena,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Coventry+Building+Society+Arena%2C+Netherlands,32609,32609,"[""concerts"",""sports""]",[],[],true,http://www.ricoharena.com/,,,,"[""https://en.wikipedia.org/wiki/Coventry_Building_Society_Arena"",""https://www.wikidata.org/wiki/Q842077"",""https://www.wikidata.org/wiki/Q842077#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Coventry+Building+Society+Arena%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q842077#P856"",""https://www.eventbrite.com/d/netherlands/Coventry+Building+Society+Arena++Netherlands"",""https://www.ticketmaster.com/search?q=Coventry+Building+Society+Arena++Netherlands""]"
De Vliert,'s-Hertogenbosch,Netherlands,,"De Vliert, 's-Hertogenbosch, Noord-Brabant, Nederland",51.6991368,5.3119981,"https://www.google.com/maps?q=51.6991368,5.3119981",9000,9000,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/De_Vliert"",""https://www.wikidata.org/wiki/Q1855763"",""https://www.wikidata.org/wiki/Q1855763#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=De+Vliert%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/De+Vliert+%27s-Hertogenbosch+Netherlands"",""https://www.ticketmaster.com/search?q=De+Vliert+%27s-Hertogenbosch+Netherlands""]"
Effenaar,Eindhoven,Netherlands,,"Effenaar, 2, Dommelstraat, Fellenoord, Centrum, Eindhoven, Noord-Brabant, Nederland, 5611 CK, Nederland",51.4417165,5.4831135,"https://www.google.com/maps?q=51.4417165,5.4831135",,,[],[],[],true,https://www.effenaar.nl/,,,,"[""https://en.wikipedia.org/wiki/Effenaar"",""https://www.wikidata.org/wiki/Q2016645"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Effenaar%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2016645#P856"",""https://www.eventbrite.com/d/netherlands/Effenaar+Eindhoven+Netherlands"",""https://www.ticketmaster.com/search?q=Effenaar+Eindhoven+Netherlands""]"
Estadio Monumental (Buenos Aires),,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=Estadio+Monumental+%28Buenos+Aires%29%2C+Netherlands,84567,84567,"[""concerts"",""sports""]",[],[],true,https://www.cariverplate.com.ar/brandbook,,,,"[""https://en.wikipedia.org/wiki/Estadio_Monumental_(Buenos_Aires)"",""https://www.wikidata.org/wiki/Q276354"",""https://www.wikidata.org/wiki/Q276354#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+Monumental+%28Buenos+Aires%29%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q276354#P856"",""https://www.eventbrite.com/d/netherlands/Estadio+Monumental+%28Buenos+Aires%29++Netherlands"",""https://www.ticketmaster.com/search?q=Estadio+Monumental+%28Buenos+Aires%29++Netherlands""]"
Feyenoord,Rotterdam,Netherlands,,"Feyenoord, Van Zandvlietplein, Oud-IJsselmonde, IJsselmonde, Rotterdam, Zuid-Holland, Nederland, 3077 AA, Nederland",51.8941793,4.5246367,"https://www.google.com/maps?q=51.8941793,4.5246367",,,[],[],[],true,https://www.feyenoord.com/,,,,"[""https://en.wikipedia.org/wiki/Feyenoord"",""https://www.wikidata.org/wiki/Q134241"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Feyenoord%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q134241#P856"",""https://www.eventbrite.com/d/netherlands/Feyenoord+Rotterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Feyenoord+Rotterdam+Netherlands""]"
FNB Stadium,,Netherlands,stadium,,,,https://www.google.com/maps/search/?api=1&query=FNB+Stadium%2C+Netherlands,94736,94736,"[""concerts"",""sports""]",[],[],true,https://www.joburg.org.za/play_/Pages/Sports/FNB-StadiumSoccer-city.aspx,,,,"[""https://en.wikipedia.org/wiki/FNB_Stadium"",""https://www.wikidata.org/wiki/Q163521"",""https://www.wikidata.org/wiki/Q163521#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=FNB+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q163521#P856"",""https://www.eventbrite.com/d/netherlands/FNB+Stadium++Netherlands"",""https://www.ticketmaster.com/search?q=FNB+Stadium++Netherlands""]"
Inalpi Arena,,Netherlands,arena,,,,https://www.google.com/maps/search/?api=1&query=Inalpi+Arena%2C+Netherlands,15657,15657,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.facebook.com/inalpiarena/,,,,"[""https://en.wikipedia.org/wiki/Inalpi_Arena"",""https://www.wikidata.org/wiki/Q1393382"",""https://www.wikidata.org/wiki/Q1393382#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Inalpi+Arena%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1393382#P856"",""https://www.eventbrite.com/d/netherlands/Inalpi+Arena++Netherlands"",""https://www.ticketmaster.com/search?q=Inalpi+Arena++Netherlands""]"
Kras Stadion,Volendam,Netherlands,,"Kras Stadion, Sportlaan, Planetenbuurt, Volendam, Edam-Volendam, Noord-Holland, Nederland, 1131 BK, Nederland",52.4943835,5.0662792,"https://www.google.com/maps?q=52.4943835,5.0662792",6200,6200,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Kras_Stadion"",""https://www.wikidata.org/wiki/Q953663"",""https://www.wikidata.org/wiki/Q953663#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Kras+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/Kras+Stadion+Volendam+Netherlands"",""https://www.ticketmaster.com/search?q=Kras+Stadion+Volendam+Netherlands""]"
MAC3PARK Stadion,Zwolle,Netherlands,,"MAC³PARK stadion, 1, Stadionplein, Zwolle, Overijssel, Nederland, 8025 CP, Nederland",52.5169311,6.1209481,"https://www.google.com/maps?q=52.5169311,6.1209481",12500,12500,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/MAC3PARK_Stadion"",""https://www.wikidata.org/wiki/Q1141104"",""https://www.wikidata.org/wiki/Q1141104#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=MAC3PARK+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/MAC3PARK+Stadion+Zwolle+Netherlands"",""https://www.ticketmaster.com/search?q=MAC3PARK+Stadion+Zwolle+Netherlands""]"
Stadion Galgenwaard,Utrecht,Netherlands,,"Stadion Galgenwaard, Herculesplein, Galgenwaard E.o., Wilhelminapark, Rijnsweerd, Oost, Utrecht, Nederland, 3584 AA, Nederland",52.078356,5.1458709,"https://www.google.com/maps?q=52.078356,5.1458709",23750,23750,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Stadion_Galgenwaard"",""https://www.wikidata.org/wiki/Q1675996"",""https://www.wikidata.org/wiki/Q1675996#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Stadion+Galgenwaard%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/Stadion+Galgenwaard+Utrecht+Netherlands"",""https://www.ticketmaster.com/search?q=Stadion+Galgenwaard+Utrecht+Netherlands""]"
