venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Sawai Man Singh Hospital,Jaipur,India,,"Sawai Man Singh Hospital, Jaipur, Motidungri Marg, Adarsh Nagar, Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302004, India",26.9060159,75.8161049,"https://www.google.com/maps?q=26.9060159,75.8161049",,,[],[],[],true,http://medicaleducation.rajasthan.gov.in/jaipur/index.asp,,,,"[""https://en.wikipedia.org/wiki/Sawai_Man_Singh_Hospital"",""https://www.wikidata.org/wiki/Q7428547"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sawai+Man+Singh+Hospital%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q7428547#P856"",""https://www.eventbrite.com/d/india/Sawai+Man+Singh+Hospital+Jaipur+India"",""https://www.ticketmaster.com/search?q=Sawai+Man+Singh+Hospital+Jaipur+India"",""https://in.bookmyshow.com/explore/events-Jaipur?search=Sawai Man Singh Hospital"",""https://insider.in/search?q=Sawai Man Singh Hospital""]"
Sector 16 Stadium,Chandigarh,India,stadium,"Sector 16 Stadium, Jan Marg, Sector 16, Ward 3, Chandigarh, 160015, India",30.7419173,76.7747257,"https://www.google.com/maps?q=30.7419173,76.7747257",,,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Sector_16_Stadium"",""https://www.wikidata.org/wiki/Q7444709"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sector+16+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Sector+16+Stadium+Chandigarh+India"",""https://www.ticketmaster.com/search?q=Sector+16+Stadium+Chandigarh+India"",""https://in.bookmyshow.com/explore/events-Chandigarh?search=Sector 16 Stadium"",""https://insider.in/search?q=Sector 16 Stadium""]"
Siri Fort Auditorium,Delhi,India,music venue,"Siri Fort Auditorium, August Kranti Marg, Anand Lok, Hauz Khas Tehsil, South Delhi, Delhi, 110017, India",28.5529575,77.21316,"https://www.google.com/maps?q=28.5529575,77.21316",,,"[""concerts"",""cultural events""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Siri_Fort_Auditorium"",""https://www.wikidata.org/wiki/Q17081761"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Siri+Fort+Auditorium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Siri+Fort+Auditorium+Delhi+India"",""https://www.ticketmaster.com/search?q=Siri+Fort+Auditorium+Delhi+India"",""https://in.bookmyshow.com/explore/events-Delhi?search=Siri Fort Auditorium"",""https://insider.in/search?q=Siri Fort Auditorium""]"
Sony Music,Mandi,India,,"Sony Music House, Samkhetar Road, Mandi, Himachal Pradesh, 175001, India",31.7083719,76.9317138,"https://www.google.com/maps?q=31.7083719,76.9317138",,,[],[],[],true,https://www.sonymusic.com/,,,,"[""https://en.wikipedia.org/wiki/Sony_Music"",""https://www.wikidata.org/wiki/Q56760250"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sony+Music%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q56760250#P856"",""https://www.eventbrite.com/d/india/Sony+Music+Mandi+India"",""https://www.ticketmaster.com/search?q=Sony+Music+Mandi+India"",""https://in.bookmyshow.com/explore/events-Mandi?search=Sony Music"",""https://insider.in/search?q=Sony Music""]"
Talkatora Stadium,New Delhi,India,stadium,"Talkatora Stadium, Mother Teresa Crescent, Chanakya Puri Tehsil, New Delhi, Delhi, 110004, India",28.621131,77.1936359,"https://www.google.com/maps?q=28.621131,77.1936359",,,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Talkatora_Stadium"",""https://www.wikidata.org/wiki/Q3521690"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Talkatora+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Talkatora+Stadium+New+Delhi+India"",""https://www.ticketmaster.com/search?q=Talkatora+Stadium+New+Delhi+India"",""https://in.bookmyshow.com/explore/events-New Delhi?search=Talkatora Stadium"",""https://insider.in/search?q=Talkatora Stadium""]"
TRC Turf Ground,Srinagar,India,stadium,"TRC Polo Synthetic Turf Ground, Residency Road, Sonwar Bagh, Srinagar, Srinagar (South), Srinagar, Jammu and Kashmir, 190008, India",34.0742128,74.8275792,"https://www.google.com/maps?q=34.0742128,74.8275792",,,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/TRC_Turf_Ground"",""https://www.wikidata.org/wiki/Q55634556"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=TRC+Turf+Ground%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/TRC+Turf+Ground+Srinagar+India"",""https://www.ticketmaster.com/search?q=TRC+Turf+Ground+Srinagar+India"",""https://in.bookmyshow.com/explore/events-Srinagar?search=TRC Turf Ground"",""https://insider.in/search?q=TRC Turf Ground""]"
V.K.N. Menon Indoor Stadium,Thrissur,India,stadium,"V.K.N. Menon Indoor Stadium, Regional theatre Road, Chembukkavu, Thrissur, Kerala, 680020, India",10.5326183,76.2169078,"https://www.google.com/maps?q=10.5326183,76.2169078",,,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/V.K.N._Menon_Indoor_Stadium"",""https://www.wikidata.org/wiki/Q7905965"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=V.K.N.+Menon+Indoor+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/V.K.N.+Menon+Indoor+Stadium+Thrissur+India"",""https://www.ticketmaster.com/search?q=V.K.N.+Menon+Indoor+Stadium+Thrissur+India"",""https://in.bookmyshow.com/explore/events-Thrissur?search=V.K.N. Menon Indoor Stadium"",""https://insider.in/search?q=V.K.N. Menon Indoor Stadium""]"
Wankhede Stadium,Mumbai City District,India,,"Wankhede Stadium, Maharshi Karve Road, Fort, A Ward, Mumbai Zone 1, Mumbai City District, Maharashtra, 400020, India",18.9385497,72.8257408,"https://www.google.com/maps?q=18.9385497,72.8257408",33108,33108,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Wankhede_Stadium"",""https://www.wikidata.org/wiki/Q177067"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q177067#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Wankhede+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Wankhede+Stadium+Mumbai+City+District+India"",""https://www.ticketmaster.com/search?q=Wankhede+Stadium+Mumbai+City+District+India"",""https://in.bookmyshow.com/explore/events-Mumbai City District?search=Wankhede Stadium"",""https://insider.in/search?q=Wankhede Stadium""]"
Yamuna Sports Complex,Delhi,India,arena,"Yamuna Sports Complex, Surajmal Vihar, Vivek Vihar Tehsil, Shahdara, Delhi, 110092, India",28.6629598,77.3117318,"https://www.google.com/maps?q=28.6629598,77.3117318",,,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Yamuna_Sports_Complex"",""https://www.wikidata.org/wiki/Q8048119"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Yamuna+Sports+Complex%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Yamuna+Sports+Complex+Delhi+India"",""https://www.ticketmaster.com/search?q=Yamuna+Sports+Complex+Delhi+India"",""https://in.bookmyshow.com/explore/events-Delhi?search=Yamuna Sports Complex"",""https://insider.in/search?q=Yamuna Sports Complex""]"
Bridgewater Hall,,India,,,,,https://www.google.com/maps/search/?api=1&query=Bridgewater+Hall%2C+India,2400,2400,[],[],[],true,https://www.bridgewater-hall.co.uk/booking-info/#gift-vouchers,,,"official_site_links={'contact_url': 'https://www.bridgewater-hall.co.uk/about/contact-us/', 'events_url': 'https://www.bridgewater-hall.co.uk/whats-on/the-shires-081126/'}","[""https://en.wikipedia.org/wiki/Bridgewater_Hall"",""https://www.wikidata.org/wiki/Q2925178"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q2925178#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bridgewater+Hall%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2925178#P856"",""https://www.bridgewater-hall.co.uk/about/contact-us/"",""https://www.bridgewater-hall.co.uk/whats-on/the-shires-081126/"",""https://www.bridgewater-hall.co.uk/booking-info/#gift-vouchers"",""https://www.eventbrite.com/d/india/Bridgewater+Hall++India"",""https://www.ticketmaster.com/search?q=Bridgewater+Hall++India"",""https://in.bookmyshow.com/explore/events-?search=Bridgewater Hall"",""https://insider.in/search?q=Bridgewater Hall""]"
Cadogan Hall,,India,music venue,,,,https://www.google.com/maps/search/?api=1&query=Cadogan+Hall%2C+India,,,"[""concerts"",""cultural events""]",[],[],true,https://cadoganhall.com/your-visit/booking-information/,,,"official_site_links={'contact_url': 'https://cadoganhall.com/about-us/contact/', 'events_url': 'https://cadoganhall.com/whats-on/young-musicians-symphony-orchestra-lily-mo-browne/book/1238234'}","[""https://en.wikipedia.org/wiki/Cadogan_Hall"",""https://www.wikidata.org/wiki/Q2261872"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Cadogan+Hall%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2261872#P856"",""https://cadoganhall.com/about-us/contact/"",""https://cadoganhall.com/whats-on/young-musicians-symphony-orchestra-lily-mo-browne/book/1238234"",""https://cadoganhall.com/your-visit/booking-information/"",""https://www.eventbrite.com/d/india/Cadogan+Hall++India"",""https://www.ticketmaster.com/search?q=Cadogan+Hall++India"",""https://in.bookmyshow.com/explore/events-?search=Cadogan Hall"",""https://insider.in/search?q=Cadogan Hall""]"
GBU Indoor Stadium,,India,arena,,,,https://www.google.com/maps/search/?api=1&query=GBU+Indoor+Stadium%2C+India,,,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.facebook.com/gbugrnoida.dic/,,,official_site_links={'contact_url': 'https://www.gbu.ac.in/contact-us'},"[""https://en.wikipedia.org/wiki/GBU_Indoor_Stadium"",""https://www.wikidata.org/wiki/Q22079903"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=GBU+Indoor+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q22079903#P856"",""https://www.gbu.ac.in/contact-us"",""https://www.facebook.com/gbugrnoida.dic/"",""https://www.eventbrite.com/d/india/GBU+Indoor+Stadium++India"",""https://www.ticketmaster.com/search?q=GBU+Indoor+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=GBU Indoor Stadium"",""https://insider.in/search?q=GBU Indoor Stadium""]"
India,,India,,India,22.3511148,78.6677428,"https://www.google.com/maps?q=22.3511148,78.6677428",,,[],[],[],true,http://india.gov.in/,,,,"[""https://en.wikipedia.org/wiki/India"",""https://www.wikidata.org/wiki/Q668"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=India%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q668#P856"",""https://www.eventbrite.com/d/india/India++India"",""https://www.ticketmaster.com/search?q=India++India"",""https://in.bookmyshow.com/explore/events-?search=India"",""https://insider.in/search?q=India""]"
"King's Hall, Herne Bay",,India,music venue,,,,https://www.google.com/maps/search/?api=1&query=King%27s+Hall%2C+Herne+Bay%2C+India,,,"[""concerts"",""cultural events""]",[],[],true,https://www.thekingshall.com/hire/,,,"official_site_links={'contact_url': 'https://www.thekingshall.com/contact/', 'events_url': 'https://www.thekingshall.com/events/'}","[""https://en.wikipedia.org/wiki/King's_Hall,_Herne_Bay"",""https://www.wikidata.org/wiki/Q16893455"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=King%27s+Hall%2C+Herne+Bay%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q16893455#P856"",""https://www.thekingshall.com/contact/"",""https://www.thekingshall.com/events/"",""https://www.thekingshall.com/hire/"",""https://www.eventbrite.com/d/india/King%27s+Hall%2C+Herne+Bay++India"",""https://www.ticketmaster.com/search?q=King%27s+Hall%2C+Herne+Bay++India"",""https://in.bookmyshow.com/explore/events-?search=King's Hall, Herne Bay"",""https://insider.in/search?q=King's Hall, Herne Bay""]"
Merriweather Post Pavilion,,India,,,,,https://www.google.com/maps/search/?api=1&query=Merriweather+Post+Pavilion%2C+India,19319,19319,[],[],[],true,https://merriweathermusic.com/rentals/,,,"official_site_links={'contact_url': 'https://merriweathermusic.com/contact-us/', 'events_url': 'https://merriweathermusic.com/#calendar-section'}","[""https://en.wikipedia.org/wiki/Merriweather_Post_Pavilion"",""https://www.wikidata.org/wiki/Q3306612"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q3306612#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Merriweather+Post+Pavilion%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q3306612#P856"",""https://merriweathermusic.com/contact-us/"",""https://merriweathermusic.com/#calendar-section"",""https://merriweathermusic.com/rentals/"",""https://www.eventbrite.com/d/india/Merriweather+Post+Pavilion++India"",""https://www.ticketmaster.com/search?q=Merriweather+Post+Pavilion++India"",""https://in.bookmyshow.com/explore/events-?search=Merriweather Post Pavilion"",""https://insider.in/search?q=Merriweather Post Pavilion""]"
Sydney Opera House,,India,,,,,https://www.google.com/maps/search/?api=1&query=Sydney+Opera+House%2C+India,5738,5738,[],[],[],true,https://sydneyoperahouse.com/venue-hire/functions-events-venue-hire,,,"official_site_links={'contact_url': 'https://sydneyoperahouse.com/contact-us', 'events_url': 'https://sydneyoperahouse.com/venue-hire/functions-events-venue-hire'}","[""https://en.wikipedia.org/wiki/Sydney_Opera_House"",""https://www.wikidata.org/wiki/Q45178"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q45178#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sydney+Opera+House%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q45178#P856"",""https://sydneyoperahouse.com/contact-us"",""https://sydneyoperahouse.com/venue-hire/functions-events-venue-hire"",""https://sydneyoperahouse.com/venue-hire/functions-events-venue-hire"",""https://www.eventbrite.com/d/india/Sydney+Opera+House++India"",""https://www.ticketmaster.com/search?q=Sydney+Opera+House++India"",""https://in.bookmyshow.com/explore/events-?search=Sydney Opera House"",""https://insider.in/search?q=Sydney Opera House""]"
West Bengal,,India,,"West Bengal, India",22.9964948,87.6855882,"https://www.google.com/maps?q=22.9964948,87.6855882",,,[],[],[],true,https://www.wb.gov.in,,,,"[""https://en.wikipedia.org/wiki/West_Bengal"",""https://www.wikidata.org/wiki/Q1356"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=West+Bengal%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1356#P856"",""https://www.eventbrite.com/d/india/West+Bengal++India"",""https://www.ticketmaster.com/search?q=West+Bengal++India"",""https://in.bookmyshow.com/explore/events-?search=West Bengal"",""https://insider.in/search?q=West Bengal""]"
Allen,Jaipur,India,,"ALLEN Career Institute, JLN Marg, Gopalpura Bypass Road, Tonk Phatak, Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",26.8673092,75.8045019,"https://www.google.com/maps?q=26.8673092,75.8045019",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Allen"",""https://www.wikidata.org/wiki/Q219314"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Allen%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Allen+Jaipur+India"",""https://www.ticketmaster.com/search?q=Allen+Jaipur+India"",""https://in.bookmyshow.com/explore/events-Jaipur?search=Allen"",""https://insider.in/search?q=Allen""]"
Amitabh Bachchan Sports Complex,Prayagraj,India,,"Mayo Hall, Gulati Marg, Katra, Prayagraj, Allahabad, Prayagraj, Uttar Pradesh, 211001, India",25.4602424,81.8431995,"https://www.google.com/maps?q=25.4602424,81.8431995",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Amitabh_Bachchan_Sports_Complex"",""https://www.wikidata.org/wiki/Q21406816"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Amitabh+Bachchan+Sports+Complex%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Amitabh+Bachchan+Sports+Complex+Prayagraj+India"",""https://www.ticketmaster.com/search?q=Amitabh+Bachchan+Sports+Complex+Prayagraj+India"",""https://in.bookmyshow.com/explore/events-Prayagraj?search=Amitabh Bachchan Sports Complex"",""https://insider.in/search?q=Amitabh Bachchan Sports Complex""]"
Arena Coliseo,,India,arena,,,,https://www.google.com/maps/search/?api=1&query=Arena+Coliseo%2C+India,8863,8863,"[""concerts"",""esports"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Arena_Coliseo"",""https://www.wikidata.org/wiki/Q16251625"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q16251625#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Arena+Coliseo%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Arena+Coliseo++India"",""https://www.ticketmaster.com/search?q=Arena+Coliseo++India"",""https://in.bookmyshow.com/explore/events-?search=Arena Coliseo"",""https://insider.in/search?q=Arena Coliseo""]"
Assam Cricket Association Stadium,Dispur,India,,"Dr. Bhupen Hazarika Cricket Stadium, Lokhra-Lalganesh Road, Ram Nagar, Sawkuchi, Dispur, Kamrup Metropolitan, Assam, 781034, India",26.1453579,91.7364256,"https://www.google.com/maps?q=26.1453579,91.7364256",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Assam_Cricket_Association_Stadium"",""https://www.wikidata.org/wiki/Q4864977"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Assam+Cricket+Association+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Assam+Cricket+Association+Stadium+Dispur+India"",""https://www.ticketmaster.com/search?q=Assam+Cricket+Association+Stadium+Dispur+India"",""https://in.bookmyshow.com/explore/events-Dispur?search=Assam Cricket Association Stadium"",""https://insider.in/search?q=Assam Cricket Association Stadium""]"
